src_image,page,page_width,page_height,cc_image,x,y,w,h,aspect,m00,n20,n11,n02,n30,n21,n12,n03,i1,i2,i3,i4,i5,i6,i7,i8,z00,z01,z02,z10,z11,z12,z20,z21,z22
"image_0181.png",1,3400,4944,"c00249_x1941_y0952.tif",1941,952,34,38,4.473684e-01,7.840000e+02,1.224287e-01,3.519093e-03,1.426626e-01,1.373592e-03,2.927031e-03,-2.652834e-03,-1.370684e-03,2.650913e-01,4.589447e-04,1.901466e-04,4.058676e-06,5.995426e-10,-1.212640e-08,3.699337e-11,-4.304961e-08,6.590909e-01,4.393939e-01,5.347222e-01,6.742424e-01,7.954545e-01,6.388889e-01,7.012987e-01,4.155844e-01,6.190476e-01
"image_0181.png",1,3400,4944,"c00250_x1984_y0952.tif",1984,952,33,37,4.459459e-01,7.110000e+02,1.233417e-01,-2.167960e-03,1.546988e-01,6.205969e-03,7.085437e-04,6.402748e-03,1.063453e-02,2.780405e-01,1.002068e-03,2.414606e-04,2.876451e-04,8.308397e-08,-2.190832e-06,7.572121e-08,4.419025e-06,6.060606e-01,5.378788e-01,5.909091e-01,9.166667e-01,4.090909e-01,5.227273e-01,6.013986e-01,5.104895e-01,5.524476e-01
"image_0181.png",1,3400,4944,"c00251_x2724_y0955.tif",2724,955,34,37,4.594595e-01,7.200000e+02,1.245663e-01,-2.210889e-03,1.505759e-01,6.387558e-03,9.505410e-04,6.486369e-03,9.576181e-03,2.751422e-01,6.960478e-04,2.160851e-04,2.765499e-04,7.500997e-08,-2.627084e-06,6.760041e-08,3.403383e-06,5.530303e-01,5.151515e-01,5.625000e-01,9.469697e-01,4.166667e-01,4.930556e-01,6.083916e-01,5.104895e-01,5.576923e-01
"image_0181.png",1,3400,4944,"c00252_x2137_y0956.tif",2137,956,43,9,8.953488e-01,3.110000e+02,4.728486e-01,1.035836e-02,1.514862e-02,2.157868e-02,-2.881971e-03,-1.242640e-03,-1.549241e-04,4.879972e-01,2.099185e-01,7.125206e-04,4.227771e-04,2.415686e-07,1.825037e-04,2.800833e-08,3.245504e-05,6.904762e-01,3.571429e-01,3.777778e-01,9.761905e-01,1.000000e+00,1.000000e+00,8.571429e-01,1.000000e+00,9.777778e-01
"image_0181.png",1,3400,4944,"c00253_x2691_y0956.tif",2691,956,27,36,3.750000e-01,5.180000e+02,8.178971e-02,-4.726153e-02,2.537355e-01,1.570856e-02,-1.546801e-02,-4.725045e-03,4.707599e-02,3.355252e-01,3.849998e-02,9.631547e-03,1.119702e-03,1.560660e-07,8.541133e-05,3.555303e-06,1.012097e-04,7.777778e-01,6.944444e-01,8.796296e-01,5.555556e-01,4.166667e-01,2.777778e-02,7.870370e-01,6.481481e-01,9.259259e-03
"image_0181.png",1,3400,4944,"c00254_x2805_y0956.tif",2805,956,38,38,5.000000e-01,7.950000e+02,1.277705e-01,2.361984e-02,1.615990e-01,-4.102868e-03,-4.563746e-03,8.669286e-04,-9.106856e-04,2.893695e-01,3.375954e-03,2.082815e-04,4.044071e-05,3.280923e-10,2.333286e-06,-3.338291e-09,1.387274e-07,7.500000e-01,3.472222e-01,6.666667e-01,5.833333e-01,1.527778e-01,6.785714e-01,4.345238e-01,5.119048e-01,7.448980e-01
"image_0181.png",1,3400,4944,"c00255_x2852_y0957.tif",2852,957,32,37,4.324324e-01,6.210000e+02,1.340070e-01,-4.928620e-03,2.094980e-01,1.482858e-02,-2.413424e-03,1.725475e-02,1.078312e-02,3.435050e-01,5.796060e-03,1.689086e-03,1.099392e-03,1.119661e-06,-7.771154e-05,4.592822e-07,1.554347e-05,6.250000e-01,6.000000e-01,7.222222e-01,9.916667e-01,0.000000e+00,1.250000e-01,5.769231e-01,5.923077e-01,5.192308e-01
"image_0181.png",1,3400,4944,"c00256_x2893_y0957.tif",2893,957,33,38,4.342105e-01,7.530000e+02,1.167169e-01,-4.705852e-05,1.480181e-01,5.529625e-03,7.781824e-04,5.983558e-03,8.073810e-03,2.647351e-01,9.797742e-04,1.872216e-04,2.109112e-04,4.960023e-08,-1.715572e-06,4.188185e-08,3.187499e-06,6.287879e-01,5.681818e-01,6.060606e-01,9.545455e-01,4.242424e-01,5.454545e-01,6.038961e-01,5.194805e-01,5.714286e-01
"image_0181.png",1,3400,4944,"c00257_x2137_y0969.tif",2137,969,43,8,9.069767e-01,2.680000e+02,5.752812e-01,1.400895e-02,1.324631e-02,2.808131e-02,-6.717847e-03,-1.577501e-03,-1.809318e-04,5.885275e-01,3.166682e-01,1.475652e-03,7.500452e-04,8.866567e-07,3.578077e-04,1.700165e-07,1.119386e-04,5.714286e-01,3.571429e-02,6.666667e-02,1.000000e+00,1.000000e+00,9.666667e-01,8.928571e-01,9.821429e-01,9.833333e-01
"image_0181.png",1,3400,4944,"c00258_x0987_y0973.tif",987,973,16,26,3.076923e-01,2.630000e+02,5.754649e-02,-1.873287e-02,1.734727e-01,2.363437e-04,1.201657e-03,-1.644010e-02,2.284188e-02,2.310192e-01,1.484257e-02,2.825921e-03,8.406534e-04,-2.090525e-07,6.577115e-05,-7.084827e-07,-3.925358e-05,5.750000e-01,9.750000e-01,6.458333e-01,3.500000e-01,8.000000e-01,9.583333e-01,5.600000e-01,7.200000e-01,2.333333e-01
"image_0181.png",1,3400,4944,"c00259_x0653_y0974.tif",653,974,17,26,3.269231e-01,2.950000e+02,5.825001e-02,-2.419605e-02,1.644924e-01,4.046413e-04,1.881286e-03,-1.542073e-02,1.801991e-02,2.227424e-01,1.362924e-02,2.330958e-03,6.215403e-04,-2.128651e-07,4.704505e-05,-4.393121e-07,-2.762202e-05,6.250000e-01,1.000000e+00,7.678571e-01,3.250000e-01,8.750000e-01,8.928571e-01,7.000000e-01,7.200000e-01,2.571429e-01
"image_0181.png",1,3400,4944,"c00260_x1361_y0974.tif",1361,974,17,26,3.269231e-01,2.980000e+02,5.805546e-02,-1.630739e-02,1.541079e-01,2.955176e-04,1.357781e-03,-1.375956e-02,1.569474e-02,2.121633e-01,1.028979e-02,1.863472e-03,4.720691e-04,-1.453330e-07,2.549495e-05,-2.875356e-07,-2.026746e-05,5.500000e-01,9.500000e-01,6.785714e-01,4.250000e-01,9.000000e-01,9.821429e-01,5.400000e-01,8.000000e-01,3.571429e-01
"image_0181.png",1,3400,4944,"c00261_x2541_y0975.tif",2541,975,19,21,4.523810e-01,3.170000e+02,7.049817e-02,5.202258e-03,9.049615e-02,-9.686696e-05,-3.361487e-04,5.039478e-05,3.944780e-04,1.609943e-01,5.081733e-04,2.029726e-06,5.561974e-09,-7.071150e-15,-3.155640e-11,-4.801419e-16,-6.067292e-11,6.428571e-01,1.000000e+00,5.714286e-01,9.285714e-01,1.000000e+00,9.387755e-01,5.000000e-01,9.761905e-01,6.326531e-01
"image_0181.png",1,3400,4944,"c00262_x2583_y0975.tif",2583,975,18,21,4.285714e-01,3.120000e+02,6.686201e-02,4.360823e-03,9.564491e-02,-5.455925e-04,-2.072569e-04,8.173680e-04,2.540539e-04,1.625069e-01,9.045227e-04,9.753253e-06,7.605186e-08,2.736526e-12,-1.841078e-09,1.476015e-14,6.786174e-10,6.428571e-01,1.000000e+00,6.428571e-01,9.523810e-01,1.000000e+00,9.523810e-01,5.238095e-01,1.000000e+00,7.142857e-01
"image_0181.png",1,3400,4944,"c00263_x2621_y0975.tif",2621,975,19,21,4.523810e-01,2.590000e+02,6.979196e-02,2.276352e-02,1.057826e-01,2.197367e-03,3.871263e-03,4.860416e-04,-7.419645e-03,1.755745e-01,3.368036e-03,3.628181e-04,1.979170e-05,-8.803991e-10,-6.729939e-07,-1.537830e-09,-4.653968e-07,3.571429e-01,9.523810e-01,8.163265e-02,7.857143e-01,1.000000e+00,6.122449e-01,3.809524e-01,9.523810e-01,7.959184e-01
"image_0181.png",1,3400,4944,"c00264_x2261_y0979.tif",2261,979,17,27,3.148148e-01,2.940000e+02,5.544667e-02,-1.037628e-02,1.709802e-01,1.284758e-05,-3.047488e-03,-1.170164e-02,2.501497e-02,2.264269e-01,1.377866e-02,2.399987e-03,6.191978e-04,2.167256e-07,5.062533e-05,-4.673873e-07,-2.607631e-05,7.111111e-01,9.333333e-01,7.301587e-01,2.888889e-01,7.555556e-01,7.936508e-01,5.111111e-01,8.222222e-01,2.698413e-01
"image_0181.png",1,3400,4944,"c00265_x2369_y0980.tif",2369,980,17,26,3.269231e-01,2.870000e+02,5.931843e-02,-9.797375e-03,1.600611e-01,-2.837857e-04,-3.919462e-03,-1.037687e-02,2.697817e-02,2.193795e-01,1.053303e-02,2.452048e-03,6.453536e-04,4.049062e-07,5.174950e-05,-4.760986e-07,-2.066882e-05,7.250000e-01,9.250000e-01,7.500000e-01,5.000000e-01,8.000000e-01,8.571429e-01,3.800000e-01,8.000000e-01,2.857143e-01
"image_0181.png",1,3400,4944,"c00266_x2476_y0981.tif",2476,981,17,26,3.269231e-01,2.860000e+02,5.839600e-02,-1.001699e-02,1.637118e-01,2.511013e-04,-2.223304e-03,-1.289230e-02,2.527124e-02,2.221078e-01,1.149277e-02,2.535627e-03,6.910074e-04,1.857267e-07,5.078902e-05,-5.324586e-07,-2.696374e-05,7.250000e-01,1.000000e+00,6.428571e-01,4.750000e-01,8.000000e-01,8.750000e-01,4.600000e-01,8.000000e-01,2.571429e-01
"image_0181.png",1,3400,4944,"c00267_x0420_y0983.tif",420,983,37,35,5.270270e-01,5.760000e+02,1.683123e-01,-3.544096e-02,1.507702e-01,2.947815e-02,-2.522880e-02,-1.419092e-02,7.947048e-03,3.190825e-01,5.331969e-03,1.218589e-02,5.323585e-04,7.102450e-07,3.631309e-05,1.347842e-06,6.936670e-06,6.666667e-01,3.560606e-01,5.384615e-01,3.636364e-01,3.106061e-01,6.013986e-01,5.833333e-01,5.576923e-01,6.508876e-02
"image_0181.png",1,3400,4944,"c00268_x1094_y0985.tif",1094,985,35,33,5.285714e-01,5.080000e+02,1.814832e-01,-2.982395e-02,1.635748e-01,4.071270e-02,-2.767094e-02,-1.858459e-02,5.887082e-03,3.450579e-01,3.878584e-03,1.720897e-02,9.641896e-04,1.938533e-06,5.777554e-05,3.926958e-06,8.181643e-06,7.272727e-01,3.553719e-01,4.335664e-01,4.132231e-01,2.644628e-01,5.454545e-01,6.776860e-01,5.454545e-01,4.895105e-02
"image_0181.png",1,3400,4944,"c00269_x0813_y0986.tif",813,986,36,34,5.277778e-01,5.290000e+02,1.829382e-01,-3.083360e-02,1.581509e-01,3.657388e-02,-2.787654e-02,-1.667293e-02,4.388992e-03,3.410891e-01,4.417256e-03,1.524557e-02,9.477130e-04,1.218217e-06,5.379219e-05,3.499743e-06,1.638446e-05,6.742424e-01,3.030303e-01,5.000000e-01,3.939394e-01,2.651515e-01,6.060606e-01,5.833333e-01,5.208333e-01,5.555556e-02
"image_0181.png",1,3400,4944,"c00270_x1471_y0988.tif",1471,988,36,33,5.416667e-01,5.120000e+02,1.866190e-01,-3.603355e-02,1.586989e-01,3.968353e-02,-2.833520e-02,-1.660195e-02,4.928558e-03,3.453179e-01,5.973197e-03,1.609650e-02,1.080630e-03,2.467200e-06,7.744832e-05,4.506162e-06,1.562868e-05,6.590909e-01,2.803030e-01,5.075758e-01,4.469697e-01,2.878788e-01,5.378788e-01,6.363636e-01,5.000000e-01,2.272727e-02
"image_0181.png",1,3400,4944,"c00271_x0543_y1030.tif",543,1030,27,62,2.177419e-01,7.840000e+02,3.914936e-02,-5.559421e-02,4.603716e-01,2.884210e-03,-5.697170e-03,1.604238e-02,3.641517e-02,4.995210e-01,1.897911e-01,4.909887e-03,1.301811e-03,6.546901e-06,1.172880e-04,2.686102e-06,2.774369e-04,1.777778e-01,7.944444e-01,5.277778e-01,4.888889e-01,7.500000e-01,1.333333e-01,5.252525e-01,7.373737e-01,8.585859e-02
"image_0181.png",1,3400,4944,"c00272_x1091_y1030.tif",1091,1030,27,63,2.142857e-01,7.640000e+02,3.618184e-02,-4.859835e-02,4.613045e-01,2.373958e-03,-5.919175e-03,1.647184e-02,4.779417e-02,4.974864e-01,1.901765e-01,6.509933e-03,2.108679e-03,1.255824e-05,4.410616e-04,4.704668e-06,4.034506e-04,1.481481e-01,7.883598e-01,4.867725e-01,4.232804e-01,7.989418e-01,1.269841e-01,4.021164e-01,7.724868e-01,9.523810e-02
"image_0181.png",1,3400,4944,"c00273_x1752_y1030.tif",1752,1030,22,63,1.746032e-01,6.350000e+02,2.073555e-02,1.641800e-02,6.181343e-01,-1.570657e-04,3.697851e-03,-7.865977e-03,-3.622393e-03,6.388699e-01,3.579635e-01,7.660332e-04,6.437491e-05,6.257346e-08,-3.849045e-05,-7.939397e-09,6.950562e-07,3.265306e-01,9.727891e-01,1.785714e-01,6.122449e-02,1.000000e+00,1.250000e-01,2.721088e-01,9.931973e-01,3.035714e-01
"image_0181.png",1,3400,4944,"c00274_x0906_y1031.tif",906,1031,37,63,2.936508e-01,1.033000e+03,1.029575e-01,5.843931e-02,2.934450e-01,1.743255e-02,8.370983e-03,-3.574598e-02,-6.674253e-02,3.964025e-01,4.994607e-02,2.398016e-02,3.742618e-03,8.405400e-05,8.350323e-04,-8.425870e-07,2.411065e-05,7.182540e-01,1.349206e-01,0.000000e+00,6.230159e-01,3.174603e-01,4.835165e-01,7.063492e-01,3.611111e-01,6.593407e-01
"image_0181.png",1,3400,4944,"c00275_x1395_y1031.tif",1395,1031,24,63,1.904762e-01,8.110000e+02,2.562111e-02,-4.467236e-03,5.053809e-01,-5.036657e-05,-1.071904e-03,8.954067e-04,3.030009e-03,5.310020e-01,2.302492e-01,4.649794e-05,4.548269e-06,1.259405e-10,1.467323e-06,4.787405e-11,8.077859e-07,3.869048e-01,1.000000e+00,4.166667e-01,1.666667e-01,1.000000e+00,1.250000e-01,4.226190e-01,9.702381e-01,3.392857e-01
"image_0181.png",1,3400,4944,"c00276_x2002_y1031.tif",2002,1031,37,63,2.936508e-01,1.014000e+03,9.115734e-02,6.587922e-02,3.199782e-01,1.290938e-02,1.223928e-02,-2.856490e-02,-7.386878e-02,4.111356e-01,6.971928e-02,2.195216e-02,4.043290e-03,6.908908e-05,1.067275e-03,6.899521e-07,-1.329950e-05,7.023810e-01,1.507937e-01,0.000000e+00,5.833333e-01,3.253968e-01,4.249084e-01,7.103175e-01,2.936508e-01,7.362637e-01
"image_0181.png",1,3400,4944,"c00277_x0576_y1034.tif",576,1034,12,13,4.615385e-01,1.260000e+02,7.764590e-02,9.553204e-04,8.160116e-02,-6.063965e-04,3.362702e-04,6.366748e-04,-1.496382e-04,1.592471e-01,1.929460e-05,7.674377e-06,3.574829e-08,4.721396e-14,1.557352e-10,-1.869984e-14,-1.004872e-11,5.625000e-01,1.000000e+00,6.250000e-01,1.000000e+00,1.000000e+00,1.000000e+00,6.000000e-01,9.000000e-01,6.500000e-01
"image_0181.png",1,3400,4944,"c00278_x0645_y1034.tif",645,1034,13,12,5.384615e-01,1.240000e+02,8.683568e-02,4.379469e-03,7.388767e-02,-3.970764e-04,-5.840367e-04,1.097863e-04,4.286253e-04,1.607234e-01,2.443701e-04,5.283315e-06,1.066883e-07,-8.854027e-14,1.538083e-09,-1.891357e-14,-3.224190e-10,4.375000e-01,8.750000e-01,6.000000e-01,8.750000e-01,1.000000e+00,1.000000e+00,5.000000e-01,1.000000e+00,8.500000e-01
"image_0181.png",1,3400,4944,"c00279_x1641_y1035.tif",1641,1035,13,13,5.000000e-01,1.270000e+02,7.795612e-02,-7.825685e-04,8.126996e-02,-6.888205e-04,-4.355143e-04,6.365757e-04,4.941943e-04,1.592261e-01,1.343115e-05,9.995103e-06,6.172856e-09,-5.208976e-13,1.196205e-11,8.513432e-18,-9.600675e-12,3.750000e-01,9.375000e-01,6.000000e-01,8.750000e-01,1.000000e+00,1.000000e+00,4.500000e-01,9.500000e-01,6.400000e-01
"image_0181.png",1,3400,4944,"c00280_x0373_y1045.tif",373,1045,25,48,2.604167e-01,6.190000e+02,4.331124e-02,2.520861e-02,3.097871e-01,5.543681e-03,4.071718e-03,6.114034e-03,-1.751839e-03,3.530984e-01,7.355130e-02,3.588765e-04,1.412842e-04,1.276650e-09,-3.205355e-05,3.144455e-08,1.049695e-05,6.328125e-01,8.046875e-01,2.361111e-01,5.156250e-01,7.187500e-01,2.777778e-02,5.000000e-01,8.593750e-01,4.513889e-01
"image_0181.png",1,3400,4944,"c00281_x0670_y1045.tif",670,1045,24,48,2.500000e-01,6.110000e+02,4.325044e-02,2.604894e-02,3.191639e-01,5.815615e-03,4.044876e-03,6.377593e-03,4.511861e-03,3.624144e-01,7.884245e-02,2.354534e-04,2.218921e-04,5.793980e-08,-9.948314e-06,3.588449e-08,3.075274e-05,7.187500e-01,7.890625e-01,2.578125e-01,5.390625e-01,6.562500e-01,2.343750e-02,5.234375e-01,7.968750e-01,4.687500e-01
"image_0181.png",1,3400,4944,"c00282_x1147_y1046.tif",1147,1046,26,47,2.765957e-01,5.970000e+02,4.445083e-02,2.578182e-02,3.166008e-01,5.981988e-03,5.099553e-03,7.145227e-03,2.864483e-03,3.610517e-01,7.672444e-02,3.934253e-04,2.357496e-04,7.093204e-08,-1.885506e-05,5.288901e-08,3.125968e-05,5.083333e-01,8.916667e-01,2.333333e-01,3.833333e-01,8.583333e-01,4.666667e-02,3.750000e-01,8.750000e-01,4.000000e-01
"image_0181.png",1,3400,4944,"c00283_x1609_y1046.tif",1609,1046,25,48,2.604167e-01,5.760000e+02,4.286217e-02,2.970679e-02,3.298310e-01,6.218911e-03,5.974064e-03,7.780477e-03,-3.800946e-03,3.726931e-01,8.588107e-02,7.650754e-04,2.007053e-04,-8.057333e-09,-5.127077e-05,7.699344e-08,1.441199e-05,5.703125e-01,7.343750e-01,1.875000e-01,5.078125e-01,7.109375e-01,6.944444e-03,4.765625e-01,8.046875e-01,4.236111e-01
"image_0181.png",1,3400,4944,"c00284_x0696_y1054.tif",696,1054,34,38,4.473684e-01,7.370000e+02,1.209411e-01,1.038358e-03,1.512997e-01,4.261549e-03,1.074472e-03,6.704318e-03,1.041158e-02,2.722408e-01,9.259595e-04,3.029367e-04,2.521795e-04,1.129728e-07,8.777044e-07,6.338061e-08,3.811679e-06,5.151515e-01,5.606061e-01,6.041667e-01,9.015152e-01,4.090909e-01,5.486111e-01,5.324675e-01,5.000000e-01,5.773810e-01
"image_0181.png",1,3400,4944,"c00285_x0951_y1054.tif",951,1054,34,37,4.594595e-01,7.430000e+02,1.210590e-01,1.757773e-04,1.477636e-01,4.146663e-03,1.953958e-03,6.409732e-03,8.054603e-03,2.688227e-01,7.132598e-04,2.322908e-04,2.116088e-04,7.705156e-08,-2.265725e-07,3.972125e-08,2.823438e-06,5.606061e-01,5.454545e-01,6.111111e-01,9.090909e-01,4.166667e-01,5.347222e-01,5.874126e-01,5.244755e-01,6.282051e-01
"image_0181.png",1,3400,4944,"c00286_x1176_y1054.tif",1176,1054,33,37,4.459459e-01,7.240000e+02,1.209112e-01,5.655865e-04,1.521693e-01,6.029122e-03,7.203672e-04,6.370941e-03,9.526335e-03,2.730805e-01,9.783502e-04,2.254299e-04,2.587565e-04,7.116953e-08,-1.236901e-06,6.249032e-08,3.999232e-06,6.363636e-01,5.303030e-01,6.212121e-01,9.393939e-01,4.166667e-01,4.772727e-01,5.944056e-01,5.174825e-01,6.083916e-01
"image_0181.png",1,3400,4944,"c00287_x0402_y1055.tif",402,1055,36,37,4.864865e-01,7.180000e+02,1.555301e-01,-1.224003e-04,1.501876e-01,-2.914439e-03,1.278474e-03,-1.063020e-03,1.441935e-03,3.057177e-01,2.860179e-05,5.804199e-06,2.322080e-05,2.440309e-10,5.027872e-08,3.082589e-11,5.677654e-08,5.208333e-01,5.555556e-01,5.486111e-01,7.986111e-01,0.000000e+00,8.680556e-01,5.448718e-01,4.423077e-01,5.769231e-01
"image_0181.png",1,3400,4944,"c00288_x0474_y1055.tif",474,1055,38,38,5.000000e-01,8.440000e+02,1.210053e-01,5.819099e-03,1.378366e-01,-4.417130e-03,7.565973e-03,2.884822e-03,-6.996692e-03,2.588420e-01,4.187396e-04,1.052637e-03,2.672048e-06,-8.553304e-10,-5.436890e-08,-1.259228e-11,-2.904958e-09,5.416667e-01,5.277778e-01,4.940476e-01,6.111111e-01,4.375000e-01,6.488095e-01,7.202381e-01,4.761905e-01,7.448980e-01
"image_0181.png",1,3400,4944,"c00289_x0572_y1055.tif",572,1055,21,37,2.837838e-01,4.470000e+02,3.888223e-02,1.435414e-02,3.004472e-01,-5.170234e-04,4.930752e-03,-5.204240e-03,-1.710127e-02,3.393294e-01,6.924037e-02,1.245077e-03,1.808543e-04,1.454623e-07,3.417957e-05,6.593897e-08,1.655665e-05,5.476190e-01,9.761905e-01,1.904762e-01,2.261905e-01,1.000000e+00,1.428571e-01,5.824176e-01,1.000000e+00,4.835165e-01
"image_0181.png",1,3400,4944,"c00290_x0597_y1055.tif",597,1055,37,37,5.000000e-01,7.920000e+02,1.290417e-01,1.255877e-02,1.630126e-01,2.447879e-03,6.663215e-03,-4.243216e-03,-1.517542e-03,2.920543e-01,1.784914e-03,6.929163e-04,2.970118e-05,7.648807e-10,3.259011e-07,4.255393e-09,-6.058812e-07,7.500000e-01,5.625000e-01,5.320513e-01,6.388889e-01,9.722222e-02,7.051282e-01,7.692308e-01,3.269231e-01,7.869822e-01
"image_0181.png",1,3400,4944,"c00291_x0641_y1055.tif",641,1055,21,38,2.763158e-01,4.400000e+02,3.779018e-02,1.208570e-02,3.032863e-01,-7.955273e-04,5.546586e-03,-5.437253e-03,-1.542352e-02,3.410764e-01,7.107242e-02,1.268808e-03,1.364015e-04,1.164851e-07,1.856233e-05,5.363317e-08,1.563464e-05,4.047619e-01,9.642857e-01,2.857143e-01,1.309524e-01,1.000000e+00,2.857143e-01,3.877551e-01,9.285714e-01,5.408163e-01
"image_0181.png",1,3400,4944,"c00292_x0768_y1055.tif",768,1055,37,37,5.000000e-01,8.210000e+02,1.209610e-01,1.320673e-02,1.622413e-01,1.856074e-03,4.589110e-03,-2.323816e-03,1.368872e-03,2.832023e-01,2.401736e-03,2.316469e-04,3.571634e-05,-2.563320e-09,1.309101e-06,2.448758e-09,-5.809571e-07,8.055556e-01,6.319444e-01,5.512821e-01,6.666667e-01,9.722222e-02,6.730769e-01,7.756410e-01,4.102564e-01,7.573964e-01
"image_0181.png",1,3400,4944,"c00293_x0851_y1055.tif",851,1055,53,38,6.415094e-01,1.102000e+03,2.108293e-01,6.024531e-03,1.152783e-01,5.662433e-03,4.265208e-03,-2.527069e-03,2.092085e-03,3.261076e-01,9.275164e-03,2.899598e-04,5.024569e-05,-3.586789e-10,-2.442061e-06,-2.819328e-09,-2.088821e-06,6.813725e-01,6.274510e-01,5.307018e-01,5.000000e-01,4.754902e-01,4.342105e-01,6.176471e-01,5.882353e-01,4.849624e-01
"image_0181.png",1,3400,4944,"c00294_x0990_y1055.tif",990,1055,29,38,3.815789e-01,5.550000e+02,8.221477e-02,-4.945120e-02,2.431671e-01,1.521574e-02,-1.545833e-02,-4.380551e-03,4.336287e-02,3.253818e-01,3.568733e-02,8.857024e-03,8.960647e-04,-2.967780e-07,4.662522e-05,2.494650e-06,8.136428e-05,6.296296e-01,7.500000e-01,8.333333e-01,4.722222e-01,5.648148e-01,5.303030e-02,6.111111e-01,7.460317e-01,3.896104e-02
"image_0181.png",1,3400,4944,"c00295_x1049_y1055.tif",1049,1055,36,38,4.736842e-01,7.370000e+02,1.534125e-01,3.081424e-03,1.503305e-01,-1.128209e-03,-2.440364e-05,7.623053e-04,1.872742e-03,3.037430e-01,4.747935e-05,1.544981e-05,3.550242e-06,-1.501934e-11,-1.845258e-08,-2.623205e-11,-8.030292e-09,5.486111e-01,5.555556e-01,5.555556e-01,8.402778e-01,0.000000e+00,8.263889e-01,5.119048e-01,4.345238e-01,5.892857e-01
"image_0181.png",1,3400,4944,"c00296_x1215_y1055.tif",1215,1055,78,38,7.564103e-01,1.646000e+03,3.209164e-01,1.191279e-02,8.062744e-02,9.690565e-03,6.438053e-03,-1.749185e-03,3.287234e-03,4.015439e-01,5.830646e-02,4.800097e-04,1.576467e-04,2.138688e-08,-3.892672e-06,-4.183247e-08,-1.893348e-05,7.916667e-01,6.794872e-01,5.737179e-01,3.942308e-01,4.166667e-01,5.000000e-01,5.054945e-01,5.494505e-01,5.906593e-01
"image_0181.png",1,3400,4944,"c00297_x1302_y1055.tif",1302,1055,34,37,4.594595e-01,8.350000e+02,1.139687e-01,-1.350528e-03,1.357167e-01,-4.497123e-04,3.084746e-03,-1.459182e-03,3.018958e-04,2.496854e-01,4.802702e-04,9.557229e-05,1.511322e-05,-1.349799e-11,2.051113e-07,5.328835e-10,-1.300265e-07,7.348485e-01,5.075758e-01,6.319444e-01,6.439394e-01,8.333333e-01,7.500000e-01,7.692308e-01,4.615385e-01,6.474359e-01
"image_0181.png",1,3400,4944,"c00298_x1430_y1055.tif",1430,1055,37,38,4.868421e-01,8.300000e+02,1.221876e-01,1.395850e-02,1.598606e-01,2.753466e-03,6.055490e-03,-3.326678e-03,-7.925995e-04,2.820482e-01,2.198611e-03,5.215884e-04,2.802659e-05,-2.296180e-09,8.626506e-07,2.689586e-09,-4.956866e-07,7.708333e-01,6.319444e-01,4.935897e-01,6.666667e-01,9.027778e-02,6.730769e-01,7.678571e-01,3.928571e-01,7.802198e-01
"image_0181.png",1,3400,4944,"c00299_x1495_y1055.tif",1495,1055,38,57,3.333333e-01,9.620000e+02,1.088132e-01,-4.055554e-02,2.648402e-01,1.840331e-02,-8.079832e-03,-3.101893e-02,4.571018e-02,3.736534e-01,3.092345e-02,1.731631e-02,1.575197e-03,3.157243e-06,2.731204e-04,3.283268e-07,-2.309690e-05,7.017544e-01,3.991228e-01,5.639098e-01,5.833333e-01,3.903509e-01,5.526316e-01,6.315789e-01,2.105263e-01,0.000000e+00
"image_0181.png",1,3400,4944,"c00300_x1541_y1055.tif",1541,1055,65,39,7.000000e-01,1.361000e+03,2.235469e-01,-1.275608e-02,9.064875e-02,3.607092e-03,-9.019558e-03,2.922250e-03,1.607585e-03,3.141956e-01,1.831278e-02,8.483764e-04,9.756964e-05,1.613957e-08,8.340194e-07,2.007839e-08,6.588609e-06,5.384615e-01,5.018315e-01,7.290970e-01,5.164835e-01,5.201465e-01,4.046823e-01,5.457875e-01,6.043956e-01,4.715719e-01
"image_0181.png",1,3400,4944,"c00301_x0809_y1056.tif",809,1056,39,37,5.256410e-01,7.890000e+02,1.343844e-01,2.262476e-02,1.557515e-01,-3.222604e-03,-5.379853e-03,1.807556e-03,-3.502254e-04,2.901360e-01,2.504072e-03,3.240437e-04,3.483616e-05,-2.480571e-09,1.392575e-06,-8.271031e-10,-5.243019e-07,7.948718e-01,3.525641e-01,6.602564e-01,6.153846e-01,1.730769e-01,6.346154e-01,4.556213e-01,5.147929e-01,7.159763e-01
"image_0181.png",1,3400,4944,"c00302_x1637_y1056.tif",1637,1056,21,38,2.763158e-01,4.330000e+02,3.776190e-02,1.528661e-02,3.174748e-01,-1.032934e-04,6.255924e-03,-5.360256e-03,-1.547095e-02,3.552367e-01,7.917402e-02,1.427570e-03,1.147671e-04,1.095726e-07,1.848129e-05,4.275321e-08,1.324086e-05,4.404762e-01,9.880952e-01,2.380952e-01,1.428571e-01,1.000000e+00,1.904762e-01,4.285714e-01,9.387755e-01,4.795918e-01
